"X","COUNTYFP","YEAR","DEQ_Irrigation_withdrawals","PPT","Irrigation","Min_Temp","Mean_Temp","Max_Temp","Zero_PPT_days","Extreme_days","SDI","GC"
341,63,8,18.09,-0.487149712940751,0.480346064633938,-0.8988358012423,-1.94976981642815,-1.47712550023214,-1.44734187063694,-0.782087938910318,0.730896395860406,-2.39521733242995
342,67,8,2,-2.1147503140358,2.11881647119017,0.445210540437233,2.15034861364718,2.01669111052735,1.80029230141039,4.08814088499083,-3.82565988542163,0.900311544639705
343,69,8,12,-1.99049009583397,1.99384838933419,-1.01032351622033,-0.828369903928916,0.0976237257768444,1.15076546700092,-0.495603890445545,1.16485413693489,0.241205769225774
344,81,8,40.84,-1.70142889550301,1.70225619833689,0.730123589825521,1.43195179470236,1.17108622067686,-0.538004302463689,0.936816351878321,0.513917525323166,0.0215038440877962
345,83,8,7.17,-0.780098383785292,0.785823598059676,0.476179350153351,0.722315912573934,0.705244005908932,-0.667909669345582,0.0773642064840013,-1.43889230951199,-0.417900006188156
346,85,8,732.67,-1.36835597542905,1.36900798005427,0.500954397926246,1.37938617380395,1.55591239809385,-0.278193568699903,1.79626849727264,-0.787955697900271,-0.417900006188156
347,87,8,2.23,-1.366134563707,1.36900798005427,0.798254971200982,1.66849708874517,1.81921451948442,0.371333265709562,2.08275254573741,-1.65587118004923,0.241205769225774
348,93,8,86.5,-1.7784841146114,1.7716829104791,0.841611304803547,2.02769549821757,1.80908751481555,-0.14828820181801,3.51517278806128,0.947875266397646,0.0215038440877962
349,97,8,326.15,-0.97100095364844,0.96633304962943,0.661992208450061,1.80867207780757,1.77364299847452,-0.927720403109368,2.94220469113173,0.947875266397646,-1.07700578160209
350,99,8,179.86,-0.777599295597992,0.771938255631233,0.674379732336508,0.950100269800342,0.796387047928744,0.631143999473348,1.22330040034309,0.513917525323166,-0.417900006188156
351,101,8,925.23,-1.55592642770913,1.54951743162402,0.754898637598416,1.77362833054197,1.77870650080895,-0.14828820181801,2.94220469113173,0.0799597842486864,-0.85730385646411
352,107,8,33.23,-1.26991966849597,1.27181058305517,0.110747395503155,0.0740065881603143,0.573592945213644,-0.278193568699903,-0.209119841980772,-0.353997956825791,0.0215038440877962
353,111,8,7.8,-1.04125309935808,1.03575976177164,0.674379732336508,1.17788462702675,1.16602271834243,-0.667909669345582,0.650332303413548,-3.60868101488439,0.900311544639705
354,119,8,24.6,-0.500478183273014,0.49423140706238,1.42382492746657,1.59840959421396,1.54578539342498,0.241427898827669,2.08275254573741,0.730896395860406,0.680609619501728
355,121,8,64.82,-0.501866565599291,0.508116749490823,-0.954579658731313,-1.19632925021773,-0.763171671076945,-1.70715260440073,-0.782087938910318,-0.353997956825791,-0.637601931326133
356,125,8,401.27,-0.519082506445131,0.522002091919265,-0.143196844169015,-0.0311246536364899,0.269782805147604,-0.0183828349361167,-0.782087938910318,-0.787955697900271,0.0215038440877962
357,127,8,108.73,-1.04819501098947,1.04964510420009,0.915936448122231,1.95760800368637,1.99643710118961,-0.0183828349361167,3.51517278806128,-0.570976827363031,-0.637601931326133
358,131,8,595.27,-1.28047137417568,1.28569592548361,2.10513874122117,1.44947366833516,1.00905414597497,0.501238632591455,2.65572064266696,0.513917525323166,1.12001346977768
359,139,8,31.39,-0.751358869631348,0.744167570774348,-1.09084242148223,-0.60058554670251,0.482449903193831,-0.14828820181801,-0.782087938910318,0.947875266397646,-0.417900006188156
360,143,8,15.4,-0.365110906460963,0.369263325206396,-0.11842179639612,0.179137829957115,0.360925847167416,-1.44734187063694,-0.495603890445545,0.0799597842486864,-1.07700578160209
361,145,8,5.4,-0.779820707320036,0.785823598059676,-0.0750654627935538,0.704794038941134,1.42426133739856,0.111522531945776,0.363848254948774,-1.87285005058647,-0.417900006188156
362,149,8,171.08,-1.08665320142735,1.09130113148541,0.507148159869469,1.57212678376476,1.80908751481555,0.371333265709562,1.50978444880787,0.296938654785926,0.241205769225774
363,165,8,628.13,-1.10164773055115,1.10518647391386,-1.46246813807565,-0.994827703440522,-0.0188368279151371,-0.667909669345582,-0.782087938910318,0.730896395860406,-0.85730385646411
364,171,8,87.72,-1.7959777319225,1.79945359533599,-1.75357494940716,-1.38030892336213,-0.0390908372528764,-0.14828820181801,-0.782087938910318,0.947875266397646,0.241205769225774
365,175,8,320.07,-1.58119498604738,1.57728811648091,0.469985588210127,1.72982364645996,1.68756345878914,-0.408098935581796,1.79626849727264,-0.353997956825791,0.241205769225774
366,177,8,9.85,-1.07832290746969,1.07741578905697,-0.00693408141809398,0.696033102124732,0.928038108624029,0.501238632591455,0.363848254948774,0.0799597842486864,-0.417900006188156
367,181,8,87.09,-1.90260549458061,1.89665099233509,0.971680305611244,1.96636894050278,1.98631009652074,0.111522531945776,3.51517278806128,0.947875266397646,0.241205769225774
368,183,8,167.27,-1.48622963493,1.48009071948181,0.513341921812693,1.53708303649916,1.76857949614008,-0.538004302463689,1.50978444880787,-0.137019086288554,0.241205769225774
369,193,8,299.23,-0.73830807576434,0.744167570774348,1.2999496886021,1.29177680563995,1.09513368566035,0.501238632591455,1.79626849727264,0.296938654785926,-0.198198081050181
370,550,8,1.53,0.259799978596516,-0.255577084073522,0.593860827074601,1.84371582507317,1.07487967632262,-0.14828820181801,3.22868873959651,1.16485413693489,-0.198198081050181
371,730,8,2,-0.987939218029025,0.994103734486315,0.71154230399585,1.71230177282716,1.9204845661731,1.80029230141039,1.50978444880787,0.513917525323166,0.900311544639705
372,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.63692843544479,-0.278193568699903,2.65572064266696,0.730896395860406,-0.198198081050181
373,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.63692843544479,-0.278193568699903,2.65572064266696,0.730896395860406,0.460907694363751
374,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.63692843544479,-0.278193568699903,2.65572064266696,-1.87285005058647,-0.198198081050181
375,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.63692843544479,-0.278193568699903,2.65572064266696,-1.87285005058647,0.460907694363751
376,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.63692843544479,-0.278193568699903,2.36923659420219,0.730896395860406,-0.198198081050181
377,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.63692843544479,-0.278193568699903,2.36923659420219,0.730896395860406,0.460907694363751
378,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.63692843544479,-0.278193568699903,2.36923659420219,-1.87285005058647,-0.198198081050181
379,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.63692843544479,-0.278193568699903,2.36923659420219,-1.87285005058647,0.460907694363751
380,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.63692843544479,1.02086010011903,2.65572064266696,0.730896395860406,-0.198198081050181
381,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.63692843544479,1.02086010011903,2.65572064266696,0.730896395860406,0.460907694363751
382,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.63692843544479,1.02086010011903,2.65572064266696,-1.87285005058647,-0.198198081050181
383,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.63692843544479,1.02086010011903,2.65572064266696,-1.87285005058647,0.460907694363751
384,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.63692843544479,1.02086010011903,2.36923659420219,0.730896395860406,-0.198198081050181
385,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.63692843544479,1.02086010011903,2.36923659420219,0.730896395860406,0.460907694363751
386,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.63692843544479,1.02086010011903,2.36923659420219,-1.87285005058647,-0.198198081050181
387,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.63692843544479,1.02086010011903,2.36923659420219,-1.87285005058647,0.460907694363751
388,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.94580207784527,-0.278193568699903,2.65572064266696,0.730896395860406,-0.198198081050181
389,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.94580207784527,-0.278193568699903,2.65572064266696,0.730896395860406,0.460907694363751
390,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.94580207784527,-0.278193568699903,2.65572064266696,-1.87285005058647,-0.198198081050181
391,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.94580207784527,-0.278193568699903,2.65572064266696,-1.87285005058647,0.460907694363751
392,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.94580207784527,-0.278193568699903,2.36923659420219,0.730896395860406,-0.198198081050181
393,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.94580207784527,-0.278193568699903,2.36923659420219,0.730896395860406,0.460907694363751
394,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.94580207784527,-0.278193568699903,2.36923659420219,-1.87285005058647,-0.198198081050181
395,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.94580207784527,-0.278193568699903,2.36923659420219,-1.87285005058647,0.460907694363751
396,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.94580207784527,1.02086010011903,2.65572064266696,0.730896395860406,-0.198198081050181
397,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.94580207784527,1.02086010011903,2.65572064266696,0.730896395860406,0.460907694363751
398,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.94580207784527,1.02086010011903,2.65572064266696,-1.87285005058647,-0.198198081050181
399,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.94580207784527,1.02086010011903,2.65572064266696,-1.87285005058647,0.460907694363751
400,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.94580207784527,1.02086010011903,2.36923659420219,0.730896395860406,-0.198198081050181
401,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.94580207784527,1.02086010011903,2.36923659420219,0.730896395860406,0.460907694363751
402,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.94580207784527,1.02086010011903,2.36923659420219,-1.87285005058647,-0.198198081050181
403,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.62469240466316,1.94580207784527,1.02086010011903,2.36923659420219,-1.87285005058647,0.460907694363751
404,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.63692843544479,-0.278193568699903,2.65572064266696,0.730896395860406,-0.198198081050181
405,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.63692843544479,-0.278193568699903,2.65572064266696,0.730896395860406,0.460907694363751
406,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.63692843544479,-0.278193568699903,2.65572064266696,-1.87285005058647,-0.198198081050181
407,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.63692843544479,-0.278193568699903,2.65572064266696,-1.87285005058647,0.460907694363751
408,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.63692843544479,-0.278193568699903,2.36923659420219,0.730896395860406,-0.198198081050181
409,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.63692843544479,-0.278193568699903,2.36923659420219,0.730896395860406,0.460907694363751
410,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.63692843544479,-0.278193568699903,2.36923659420219,-1.87285005058647,-0.198198081050181
411,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.63692843544479,-0.278193568699903,2.36923659420219,-1.87285005058647,0.460907694363751
412,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.63692843544479,1.02086010011903,2.65572064266696,0.730896395860406,-0.198198081050181
413,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.63692843544479,1.02086010011903,2.65572064266696,0.730896395860406,0.460907694363751
414,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.63692843544479,1.02086010011903,2.65572064266696,-1.87285005058647,-0.198198081050181
415,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.63692843544479,1.02086010011903,2.65572064266696,-1.87285005058647,0.460907694363751
416,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.63692843544479,1.02086010011903,2.36923659420219,0.730896395860406,-0.198198081050181
417,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.63692843544479,1.02086010011903,2.36923659420219,0.730896395860406,0.460907694363751
418,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.63692843544479,1.02086010011903,2.36923659420219,-1.87285005058647,-0.198198081050181
419,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.63692843544479,1.02086010011903,2.36923659420219,-1.87285005058647,0.460907694363751
420,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.94580207784527,-0.278193568699903,2.65572064266696,0.730896395860406,-0.198198081050181
421,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.94580207784527,-0.278193568699903,2.65572064266696,0.730896395860406,0.460907694363751
422,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.94580207784527,-0.278193568699903,2.65572064266696,-1.87285005058647,-0.198198081050181
423,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.94580207784527,-0.278193568699903,2.65572064266696,-1.87285005058647,0.460907694363751
424,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.94580207784527,-0.278193568699903,2.36923659420219,0.730896395860406,-0.198198081050181
425,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.94580207784527,-0.278193568699903,2.36923659420219,0.730896395860406,0.460907694363751
426,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.94580207784527,-0.278193568699903,2.36923659420219,-1.87285005058647,-0.198198081050181
427,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.94580207784527,-0.278193568699903,2.36923659420219,-1.87285005058647,0.460907694363751
428,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.94580207784527,1.02086010011903,2.65572064266696,0.730896395860406,-0.198198081050181
429,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.94580207784527,1.02086010011903,2.65572064266696,0.730896395860406,0.460907694363751
430,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.94580207784527,1.02086010011903,2.65572064266696,-1.87285005058647,-0.198198081050181
431,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.94580207784527,1.02086010011903,2.65572064266696,-1.87285005058647,0.460907694363751
432,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.94580207784527,1.02086010011903,2.36923659420219,0.730896395860406,-0.198198081050181
433,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.94580207784527,1.02086010011903,2.36923659420219,0.730896395860406,0.460907694363751
434,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.94580207784527,1.02086010011903,2.36923659420219,-1.87285005058647,-0.198198081050181
435,760,8,1.54,-1.41458910689408,1.41066400733959,0.723929827882297,1.72106270964357,1.94580207784527,1.02086010011903,2.36923659420219,-1.87285005058647,0.460907694363751
436,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.63692843544479,-0.278193568699903,2.65572064266696,0.730896395860406,-0.198198081050181
437,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.63692843544479,-0.278193568699903,2.65572064266696,0.730896395860406,0.460907694363751
438,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.63692843544479,-0.278193568699903,2.65572064266696,-1.87285005058647,-0.198198081050181
439,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.63692843544479,-0.278193568699903,2.65572064266696,-1.87285005058647,0.460907694363751
440,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.63692843544479,-0.278193568699903,2.36923659420219,0.730896395860406,-0.198198081050181
441,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.63692843544479,-0.278193568699903,2.36923659420219,0.730896395860406,0.460907694363751
442,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.63692843544479,-0.278193568699903,2.36923659420219,-1.87285005058647,-0.198198081050181
443,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.63692843544479,-0.278193568699903,2.36923659420219,-1.87285005058647,0.460907694363751
444,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.63692843544479,1.02086010011903,2.65572064266696,0.730896395860406,-0.198198081050181
445,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.63692843544479,1.02086010011903,2.65572064266696,0.730896395860406,0.460907694363751
446,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.63692843544479,1.02086010011903,2.65572064266696,-1.87285005058647,-0.198198081050181
447,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.63692843544479,1.02086010011903,2.65572064266696,-1.87285005058647,0.460907694363751
448,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.63692843544479,1.02086010011903,2.36923659420219,0.730896395860406,-0.198198081050181
449,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.63692843544479,1.02086010011903,2.36923659420219,0.730896395860406,0.460907694363751
450,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.63692843544479,1.02086010011903,2.36923659420219,-1.87285005058647,-0.198198081050181
451,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.63692843544479,1.02086010011903,2.36923659420219,-1.87285005058647,0.460907694363751
452,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.94580207784527,-0.278193568699903,2.65572064266696,0.730896395860406,-0.198198081050181
453,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.94580207784527,-0.278193568699903,2.65572064266696,0.730896395860406,0.460907694363751
454,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.94580207784527,-0.278193568699903,2.65572064266696,-1.87285005058647,-0.198198081050181
455,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.94580207784527,-0.278193568699903,2.65572064266696,-1.87285005058647,0.460907694363751
456,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.94580207784527,-0.278193568699903,2.36923659420219,0.730896395860406,-0.198198081050181
457,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.94580207784527,-0.278193568699903,2.36923659420219,0.730896395860406,0.460907694363751
458,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.94580207784527,-0.278193568699903,2.36923659420219,-1.87285005058647,-0.198198081050181
459,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.94580207784527,-0.278193568699903,2.36923659420219,-1.87285005058647,0.460907694363751
460,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.94580207784527,1.02086010011903,2.65572064266696,0.730896395860406,-0.198198081050181
461,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.94580207784527,1.02086010011903,2.65572064266696,0.730896395860406,0.460907694363751
462,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.94580207784527,1.02086010011903,2.65572064266696,-1.87285005058647,-0.198198081050181
463,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.94580207784527,1.02086010011903,2.65572064266696,-1.87285005058647,0.460907694363751
464,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.94580207784527,1.02086010011903,2.36923659420219,0.730896395860406,-0.198198081050181
465,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.94580207784527,1.02086010011903,2.36923659420219,0.730896395860406,0.460907694363751
466,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.94580207784527,1.02086010011903,2.36923659420219,-1.87285005058647,-0.198198081050181
467,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.62469240466316,1.94580207784527,1.02086010011903,2.36923659420219,-1.87285005058647,0.460907694363751
468,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.63692843544479,-0.278193568699903,2.65572064266696,0.730896395860406,-0.198198081050181
469,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.63692843544479,-0.278193568699903,2.65572064266696,0.730896395860406,0.460907694363751
470,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.63692843544479,-0.278193568699903,2.65572064266696,-1.87285005058647,-0.198198081050181
471,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.63692843544479,-0.278193568699903,2.65572064266696,-1.87285005058647,0.460907694363751
472,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.63692843544479,-0.278193568699903,2.36923659420219,0.730896395860406,-0.198198081050181
473,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.63692843544479,-0.278193568699903,2.36923659420219,0.730896395860406,0.460907694363751
474,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.63692843544479,-0.278193568699903,2.36923659420219,-1.87285005058647,-0.198198081050181
475,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.63692843544479,-0.278193568699903,2.36923659420219,-1.87285005058647,0.460907694363751
476,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.63692843544479,1.02086010011903,2.65572064266696,0.730896395860406,-0.198198081050181
477,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.63692843544479,1.02086010011903,2.65572064266696,0.730896395860406,0.460907694363751
478,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.63692843544479,1.02086010011903,2.65572064266696,-1.87285005058647,-0.198198081050181
479,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.63692843544479,1.02086010011903,2.65572064266696,-1.87285005058647,0.460907694363751
480,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.63692843544479,1.02086010011903,2.36923659420219,0.730896395860406,-0.198198081050181
481,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.63692843544479,1.02086010011903,2.36923659420219,0.730896395860406,0.460907694363751
482,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.63692843544479,1.02086010011903,2.36923659420219,-1.87285005058647,-0.198198081050181
483,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.63692843544479,1.02086010011903,2.36923659420219,-1.87285005058647,0.460907694363751
484,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.94580207784527,-0.278193568699903,2.65572064266696,0.730896395860406,-0.198198081050181
485,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.94580207784527,-0.278193568699903,2.65572064266696,0.730896395860406,0.460907694363751
486,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.94580207784527,-0.278193568699903,2.65572064266696,-1.87285005058647,-0.198198081050181
487,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.94580207784527,-0.278193568699903,2.65572064266696,-1.87285005058647,0.460907694363751
488,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.94580207784527,-0.278193568699903,2.36923659420219,0.730896395860406,-0.198198081050181
489,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.94580207784527,-0.278193568699903,2.36923659420219,0.730896395860406,0.460907694363751
490,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.94580207784527,-0.278193568699903,2.36923659420219,-1.87285005058647,-0.198198081050181
491,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.94580207784527,-0.278193568699903,2.36923659420219,-1.87285005058647,0.460907694363751
492,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.94580207784527,1.02086010011903,2.65572064266696,0.730896395860406,-0.198198081050181
493,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.94580207784527,1.02086010011903,2.65572064266696,0.730896395860406,0.460907694363751
494,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.94580207784527,1.02086010011903,2.65572064266696,-1.87285005058647,-0.198198081050181
495,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.94580207784527,1.02086010011903,2.65572064266696,-1.87285005058647,0.460907694363751
496,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.94580207784527,1.02086010011903,2.36923659420219,0.730896395860406,-0.198198081050181
497,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.94580207784527,1.02086010011903,2.36923659420219,0.730896395860406,0.460907694363751
498,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.94580207784527,1.02086010011903,2.36923659420219,-1.87285005058647,-0.198198081050181
499,760,8,1.54,-1.41458910689408,1.41066400733959,0.748704875655192,1.72106270964357,1.94580207784527,1.02086010011903,2.36923659420219,-1.87285005058647,0.460907694363751
500,800,8,130,-1.51260889912927,1.50786140433869,0.370885397118549,1.90504238278797,1.58122990976602,-0.278193568699903,3.22868873959651,0.730896395860406,-0.637601931326133
501,1,9,2912.5,0.159419936406657,-0.158379687074424,1.22562454528341,0.731076849390335,0.20395727479996,-0.408098935581796,0.0773642064840013,0.0799597842486864,1.12001346977768
502,7,9,63.5,0.254524125756661,-0.255577084073522,0.0550035380141424,0.222942514039117,0.487513405528268,0.501238632591455,-0.209119841980772,0.0799597842486864,0.460907694363751
503,15,9,646.29,-0.941567248331358,0.938562364772545,-1.1094237073119,-1.99357450051015,-0.277075446971276,-1.57724723751883,-0.782087938910318,0.730896395860406,-0.85730385646411
504,19,9,11.51,-0.707763664586237,0.70251154348902,0.953099019781573,-0.232626200413697,-0.130233879272689,-0.797815036227475,-0.782087938910318,0.730896395860406,-0.85730385646411
