"Year","County","usage_wy","usage_w","usage_c","usage_wn","usage_sp","usage_sm","usage_fa","Tmean_wy","Tmean_w","Tmean_c","Tmean_wn","Tmean_sp","Tmean_sm","Tmean_fa","TotalP_wy","TotalP_w","TotalP_c","TotalP_wn","TotalP_sp","TotalP_sm","TotalP_fa","gini_wy","gini_w","gini_c","gini_wn","gini_sp","gini_sm","gini_fa","BEA_PI_DT","ManPayCBP","GDP_PC_Change","GDP_Man"
2003,"Prince Edward",0,0,0,0,0,0,0,13.0402487496466,20.0656192573115,5.97627730512637,1.46719294942222,12.9511950917609,23.5100349656522,14.692221978044,1830.218995756,1031.355504818,798.863490938,317.670376456,502.720018718,405.58881871,454.302668351,0.807005670030146,0.787611786636223,0.824482903381089,0.816788383953792,0.794992719980653,0.699940349535976,0.89199457647654,-192.76862745098,13969,2.7,978.513639737859
2003,"Prince George + Hopewell",16400.7226666667,8492.67033333333,7908.05233333333,3704.874,3891.947,4678.451,3890.727,14.3693287304164,21.4202858067377,7.2796301316978,2.66638227002222,14.0038485434239,24.8896473106522,16.2630586617143,1734.569670256,1018.938745968,715.630924288,315.342763675,435.334045341,433.073591142,437.951951833,0.810134476589023,0.799176813623059,0.817159073403261,0.81201610339255,0.793189290238155,0.718248937763619,0.918225656125493,-1290.66330532213,166265,2.7,978.513639737859
2003,"Prince William, Manassas + Manassas Park",99.4405,48.994,50.4465,25.36925,27.23525,23.941,20.97,11.8887777635534,19.5559989719891,4.17942896606044,-0.590954637322222,11.3361544013587,23.367621786087,14.1105993011429,1615.187594206,885.047052305,730.140541901,353.625846742,384.878452934,402.6013664,423.898511558,0.79180630930601,0.782302077917576,0.800340289468782,0.807815572946682,0.772660715897144,0.752573390631929,0.8658500365336,-1107.20308123249,293078,2.7,978.513639737859
2003,"Pulaski",187.809,111.596,76.213,37.655,53.825,58.821,46.239,11.147302106737,18.0325241690546,4.22424915396703,-0.287047639088889,11.5385691163913,21.2325973808696,12.7648165259011,1369.658701639,788.820996034,580.837705605,292.121541633,303.327411283,446.021931752,255.220765259,0.781167768160314,0.73803267494911,0.822075308513872,0.847484285661838,0.739188707602904,0.707899774519078,0.848219508624459,1283.77338935574,157941,2.7,978.513639737859
2003,"Rappahannock",0,0,0,0,0,0,0,11.5936578126027,18.9694528702951,4.17733640843956,-0.480483340644444,11.3340429550435,22.5874152670652,13.6626818017912,1692.083334855,970.398540519,721.684794336,351.084002755,353.923431652,462.517815857,438.163791504,0.770431479925593,0.734419860394493,0.80489033075075,0.799664998145365,0.748478079763802,0.666623198568831,0.863945887953962,-3030.01484593838,NA,2.7,978.513639737859
2003,"Richmond",0,0,0,0,0,0,0,13.8985258739726,21.0698169983989,6.68783205106044,2.1019135173,13.5070338890652,24.6590908644565,15.7375809012857,1800.948887676,1080.119818237,720.829069439,305.851154217,478.248291783,451.994989153,453.110649974,0.814875163844742,0.811351606797532,0.812345330656249,0.803002461827355,0.805719616647289,0.740929360729803,0.913028966388456,-2115.17254901961,5493,2.7,978.513639737859
2003,"Richmond City",6.88133333333333,0.796666666666667,6.08466666666667,2.01233333333333,0.33,0.503333333333333,0,13.7945993378219,20.9834761846831,6.56622316762637,1.93230418218889,13.223454557337,24.5344117971739,15.9752629070659,1629.625196755,957.684506294,671.940690461,278.617335225,406.024686866,432.995300204,423.426712358,0.800175803324879,0.779889602691647,0.818069066567119,0.803477634998259,0.790849868040584,0.710382821972933,0.891199019720966,-752.3162464986,686527,2.7,978.513639737859
2003,"Roanoke + Salem",29.792,21.71725,8.07475,3.8115,8.5565,10.92325,8.20325,12.0993259393671,18.9372393590874,5.22384156679121,0.735405270988889,12.3219757701739,22.1526416771739,13.6841226564505,1644.170809448,982.509870098,661.66093935,319.090467143,424.850145268,523.405146728,290.196421538,0.772085222296921,0.730085357191928,0.813489616383138,0.831556082784123,0.750609311094626,0.68498584942333,0.849694283498692,-639.665966386554,473843,2.7,978.513639737859
2003,"Rockbridge, Buena Vista + Lexington",177.108666666667,65.5576666666667,111.551,41.1576666666667,40.265,30.582,31.407,11.9066486178,19.1080349395137,4.66569423937363,-0.0691136895222222,11.8983057618478,22.6101008746739,13.6276320515275,1629.158993662,962.855966669,666.303026993,309.663127253,396.788428031,446.984354446,416.130879855,0.781305043948421,0.746556740616528,0.813974542237542,0.826231231709623,0.764988395191272,0.693708875010386,0.868481412285101,-202.845658263305,87098,2.7,978.513639737859
2003,"Rockingham + Harrisonburg",895.52725,451.773,443.75425,221.38125,228.12025,231.94575,228.52125,11.1441984475781,18.3395658316831,3.90929607784615,-0.888762006522222,11.190985685587,21.8538689107609,13.0468481685934,1440.922799505,872.442678227,568.480121278,266.842046581,317.562807541,414.992604614,362.664559426,0.777272106257842,0.725651090420217,0.825318221223671,0.834991613241461,0.762109383413805,0.653456460699843,0.868324487579342,-115.056022408963,426130,2.7,978.513639737859
2003,"Russell",443.74,202.255,241.485,107.325,114.495,99.23,101.225,11.5740038526959,18.4020312136175,4.70845985792308,-0.1416022352,12.522093449087,21.1709892483696,13.0408040415055,1565.66550912,912.591887525,653.073621595,355.616916295,341.593159649,511.498093112,324.467124725,0.750237622649127,0.694835537387184,0.800977123924594,0.803130051769525,0.736057140113179,0.665164004644519,0.826237573128983,-654.011764705883,52268,2.7,978.513639737859
2003,"Scott",0,0,0,0,0,0,0,12.7041188180904,19.5262645221366,5.84448879698901,1.03218220334444,13.7646953831304,22.2321069838043,14.0904787692418,1621.985008423,944.613159592,677.371848831,392.143367718,398.295542248,492.323501794,304.210930731,0.760733856663961,0.7198906272116,0.798859481509199,0.813245171375524,0.743813313026561,0.691473979480918,0.833886802517886,-789.043137254902,18028,2.7,978.513639737859
2003,"Shenandoah",92.9405,48.7803333333333,44.1601666666667,21.609,25.3383333333333,22.9083333333333,24.3396666666667,10.5694620478767,17.8610437871202,3.2378166727033,-1.53780490422222,10.4559962760978,21.4223283138043,12.5744263443077,1476.593369087,886.509109042,590.084260045,285.481299429,326.256308165,416.066887032,369.574848658,0.781293619275006,0.742638663661526,0.81861163991798,0.825493863136049,0.746428109935986,0.702182917884943,0.866874579997264,-767.842016806722,144280,2.7,978.513639737859
2003,"Smyth",419.55,214.95,204.6,108,111.85,105.8,103.05,10.6840021422932,17.5638454359508,3.76635751185714,-1.01783842156667,11.3595591657174,20.556835386087,12.2226630803516,1580.893871696,890.145517788,690.748353908,379.011413512,317.197685986,526.683186538,327.793716067,0.75259441502967,0.712275735194646,0.791527109652358,0.795507396930815,0.705980366617057,0.698108458151432,0.844974437085739,-810.787114845938,143551,2.7,978.513639737859
2003,"Southampton + Franklin",473.08225,236.78825,236.294,112.6375,117.07825,124.09225,116.19725,14.8648371669397,21.7518390542295,7.93999460993956,3.44210645014444,14.4694198525326,25.190394368913,16.7784186759231,1645.097081368,967.64119931,677.455882058,320.336125855,421.994682699,408.258863839,396.53225351,0.80980179823278,0.786574251779718,0.831494012008048,0.827402226580401,0.782033234703438,0.728444382432444,0.915472502682806,330.134173669469,125806,2.7,978.513639737859
2003,"Spotsylvania + Fredericksburg",3.94975,1.9455,2.00425,0.59725,0.978,1.20775,0.233,13.0137041618384,20.4267787550109,5.55989838958242,0.867436712588889,12.6737924680217,24.0746563479348,14.9712053943077,1574.314343376,838.209913654,736.104429722,350.131573219,388.971525422,326.219354322,482.970575325,0.794225743707233,0.778874396329376,0.80434537507994,0.789974740729969,0.749217828744784,0.731672809151643,0.883679393958738,-1340.16246498599,104797,2.7,978.513639737859
2003,"Stafford",92.087,60.0546666666667,32.0323333333333,12.305,24.9373333333333,30.905,28.5893333333333,12.6934102072603,20.1723644422077,5.17336281717582,0.443436530055556,12.2344673831196,23.9037908208696,14.751298353022,1573.298115431,819.246394088,754.051721343,366.628903661,393.184222836,323.03216617,448.417675097,0.798464866305179,0.794013860337751,0.799622832517803,0.792710997678417,0.759717691162642,0.766863663731402,0.87528761583134,-2868.21764705882,17598,2.7,978.513639737859
2003,"Suffolk",17.754,9.218,8.536,3.58,5.42,4.764,9.061,15.2609708184329,22.1204708781749,8.36378119792308,3.87729258388889,14.7102894005217,25.5669449672826,17.2882979753297,1644.851123598,946.956097135,697.895026463,339.590153003,412.651770534,363.849305347,424.689396727,0.818758257123943,0.794995561873363,0.841060736326632,0.835045298336942,0.778518822146622,0.755511535985137,0.911534741668147,-2754.91456582633,75318,2.7,978.513639737859
2003,"Sussex",48.1505,13.176,34.9745,16.024,9.3505,4.3605,8.899,14.4749865787315,21.4182742538743,7.49354897130769,2.91988433118889,14.1341788350435,24.8542977909783,16.3412711208462,1687.623953461,983.840664539,703.783288922,320.850469851,439.634436908,421.615685006,401.510558756,0.807019562049544,0.78875421640498,0.823292690340526,0.822237247907593,0.772841570604551,0.71215590845062,0.920015316300879,-1268.74145658263,10698,2.7,978.513639737859
2003,"Tazewell",2.532,1.6346,1.16983333333333,0.5125,0.73,0.8576,0.8114,10.3268522272192,17.1480100232514,3.4682155421978,-1.33395676083333,11.1063040627609,20.0311225193587,11.8279133701758,1441.883207116,781.747476772,660.135730344,349.006264861,305.365483376,436.335078791,339.90996093,0.742210885390299,0.703037892165544,0.778968843231582,0.783142180695496,0.714761030555729,0.676426814911241,0.839022204462538,-611.866386554622,38866,2.7,978.513639737859
2003,"Virginia Beach",4.966,2.345,2.621,1.2615,1.318,1.1705,0.795,15.4029184658466,21.9362276290929,8.83371199950549,4.40963103847778,14.3243710165652,25.3785531971739,17.8810896053736,1844.867576979,1037.704987041,807.162589938,350.514042246,479.790044024,462.053999239,410.922850355,0.801737387055811,0.767278874952198,0.835193142371604,0.843270850793665,0.760691265215129,0.751143649895054,0.889112526000291,-798.7162464986,187341,2.7,978.513639737859
2003,"Warren",119.517,79.2,40.317,15.4465,63.3,34,24.3,11.3110879689699,18.856781849071,3.72393423238462,-1.06452352984444,11.0464358335652,22.5541686207609,13.4854966779341,1587.888610182,946.603073155,641.285537027,313.564879348,342.799615176,401.764627035,479.750370508,0.782213363974648,0.752731329826684,0.808749416324807,0.811246017955693,0.727141197369785,0.700726379947263,0.866106959658482,-1400.94537815126,36081,2.7,978.513639737859
2003,"Washington + Bristol",0,0,0,0,0,0,0,11.9157181569068,18.7656443616612,5.02815499498352,0.203793950088889,12.7835635301739,21.6387485428261,13.4227506651758,1656.415173529,952.597875911,703.817297618,389.759343398,358.35993792,543.079308641,325.902953356,0.746378615431175,0.692075582358883,0.79785821047748,0.797234537887341,0.706106594033779,0.669987736351473,0.839932934499074,1134.80056022409,245317,2.7,978.513639737859
2003,"Westmoreland",0,0,0,0,0,0,0,13.5165852420192,20.8504732551421,6.14240114091209,1.44514386721111,12.6727677790435,24.5379143256522,15.9043501879451,1525.51600162,840.319208702,685.196792918,295.809329222,352.722158233,383.562417823,411.119332777,0.792710486535557,0.772529252349729,0.809775037975426,0.79364308844022,0.78140051242668,0.693824892055408,0.883626254087739,-769.620728291316,10400,2.7,978.513639737859
2003,"Wise + Norton",126.984333333333,66.1506666666667,60.8336666666667,27.3373333333333,36.8996666666667,31.1303333333333,30.4433333333333,11.2311505692,18.0754445880437,4.34925053926374,-0.507490577233333,12.3133380824674,20.7491396486957,12.8203533867692,1525.638931169,884.405471143,641.233460026,387.609799869,374.077965307,448.083274965,299.858624833,0.769772855619948,0.723412786962298,0.811397375326431,0.822469898754708,0.783399833017856,0.674032766941285,0.821556529616384,-864.450980392157,26548,2.7,978.513639737859
2003,"Wythe",735.481,403.945,331.536,166.5315,186.638,205.8345,211.0205,10.6072003187233,17.4760929204863,3.70056654881868,-0.916684323455556,11.0743958344239,20.6141018040217,12.2744858173846,1426.73886131,824.836431296,601.902430014,298.821702764,300.780195972,478.233913794,285.823000985,0.774765491721307,0.737746830549007,0.811350729601929,0.834669016120008,0.732065616793026,0.710417580043536,0.849860265135223,-1308.35826330532,49023,2.7,978.513639737859
2003,"York + Poquoson",21131,11771,9360,4086,5166,6244,5277,14.4614594213781,21.4374403689235,7.44714890818681,2.85348559128889,13.9248387378043,24.8232344194565,16.7320256399231,1764.237338224,1038.10404728,726.133290944,321.34958993,412.044798848,490.830911689,401.311032731,0.79691835908016,0.786538437698413,0.801191131110748,0.802531202639397,0.789147674727967,0.752133421579428,0.886500708901494,-1920.26218487395,21553,2.7,978.513639737859
2004,"Accomack",170.884428571429,90.0844285714286,80.8,39.7107142857143,41.9207142857143,46.6862857142857,44.6082857142857,14.3228411675492,21.3821477013279,7.26353463377049,2.689287822,14.3677817050326,24.0523941263043,15.5526028157253,1375.995598613,870.92208649,505.073512123,293.495019466,255.891035763,602.153909587,253.343303452,0.846369508054735,0.805409349871994,0.884957208629874,0.8673440125902,0.813520673722513,0.773324017959639,0.886234183954762,-1036.90924369748,70418,3.1,-276.827858366965
2004,"Albemarle + Charlottesville",20.543,16.6575,9.438,4.25333333333333,8.235,8.3115,7.27,13.4820339371339,20.5400244675792,6.42404340668852,1.73570816454945,14.4322973949022,22.8238621547826,14.8055849639231,1292.894381958,819.987437965,472.906943993,210.45779497,275.341836462,356.156469827,390.197478254,0.833925210071963,0.786635598419227,0.879368334687198,0.874185343854054,0.811859901050049,0.725150544807763,0.856104417738891,-611.346218487395,159498,3.1,-276.827858366965
2004,"Alexandria ",5.694,2.738,2.956,1.212,1.629,1.345,1.277,13.2761581854071,20.8731067054262,5.67920966538798,0.802340342571428,14.1387563249348,23.3169253165217,14.4992707162527,1175.387850675,660.175620877,515.212229798,230.372465694,243.143816128,347.201367704,271.14805508,0.826197339359249,0.786825734028775,0.863554335847192,0.860895738773953,0.756690496219003,0.783612986494043,0.85259264248538,-959.322689075631,55521,3.1,-276.827858366965
2004,"Alleghany + Covington",4935.89866666667,2475.69666666667,2460.202,1199.51066666667,1219.49,1247.445,1245.10033333333,11.5315439273087,18.5449491489454,4.51813870567213,-0.120410785648352,12.4269987377717,20.7739411648913,13.4733532840659,1250.313778936,805.524484712,444.789294224,194.867801143,317.089153695,273.690447035,420.457162959,0.843023043115628,0.819287404849149,0.863102049472039,0.872464389462298,0.79682414774145,0.754176229337274,0.869083355196509,-272.309243697478,136604,3.1,-276.827858366965
2004,"Amherst",1153.4005,542.898,610.5025,297.641,264.8905,277.5555,310.3725,13.280865354735,20.2776893167104,6.28404139275956,1.6985010066044,14.208098772087,22.514720498587,14.7853260488681,1194.147174085,767.037729045,427.10944504,196.672375579,240.07539923,382.981730737,390.934450291,0.842030450196069,0.808644105035555,0.873402408344561,0.885744815942176,0.808940502288454,0.7716842806675,0.857539119057352,23.8436974789917,70904,3.1,-276.827858366965
2004,"Appomattox",5.768,2.84,2.928,1.308,1.65,1.319,1.044,13.4168264601967,20.5253035026448,6.30834941774863,1.67897044569231,14.3906284119783,22.8290911642391,14.728769634978,1123.040040413,704.091210046,418.948830367,188.956021787,224.328768602,365.428603093,388.056380918,0.84506978558697,0.815300120956617,0.873437537199884,0.88461394735232,0.838951162440624,0.777091030762801,0.855617731247531,260.884033613446,20659,3.1,-276.827858366965
2004,"Arlington",0,0,0,0,0,0,0,13.2761581854071,20.8731067054262,5.67920966538798,0.802340342571428,14.1387563249348,23.3169253165217,14.4992707162527,1175.387850675,660.175620877,515.212229798,230.372465694,243.143816128,347.201367704,271.14805508,0.826197339359249,0.786825734028775,0.863554335847192,0.860895738773953,0.756690496219003,0.783612986494043,0.85259264248538,4159.56974789916,NA,3.1,-276.827858366965
2004,"Augusta, Staunton + Waynesboro",516.81625,264.7025,252.11375,129.27025,126.9835,138.756,132.364,11.9928860043907,19.1215118370109,4.86426017177049,0.116730392395604,12.9472156038587,21.401089565,13.5901561105055,1159.907210524,748.84025537,411.066955154,185.327995645,262.9085465915,295.787788134,377.215392946,0.846133229870841,0.815957391825271,0.874090744521374,0.881631213961896,0.784891515657182,0.782859902335179,0.869394790031287,-100.853781512604,274296,3.1,-276.827858366965
2004,"Bath",4020.8,2005.7,2015.1,1011.2,991.5,942,940.1,10.7972503467158,17.880499594235,3.71400109919672,-0.97808052821978,11.73380311275,20.1290762295652,12.6685015756484,1199.024450347,736.821253122,462.203197225,202.027013483,304.062618993,262.6783176,367.277362392,0.843363487593096,0.818201150882778,0.866912560843628,0.868172838809584,0.787147885364489,0.771978702819649,0.874686289555996,119.13781512605,1421,3.1,-276.827858366965
2004,"Bedford",1146.099,625.569333333333,520.529666666667,296.254,305.686333333333,314.758,305.514333333333,13.0318073441093,19.9929643037541,6.07065038446448,1.51751658168132,13.943070836337,22.2706496248913,14.5834976277033,1219.493380944,802.977814827,416.515566117,199.541290033,249.787640745,383.500104199,404.170151435,0.834989778537876,0.806927603363178,0.858773388312071,0.86989922370429,0.793747566338644,0.775860044364312,0.856012362492523,149.373109243698,110687,3.1,-276.827858366965
2004,"Bland",1.4,1.4,0,0,0.508,0.736,0.373,10.7654727299809,17.5795231914699,3.9514222684918,-0.69501323021978,11.7373348546522,19.7818233740217,12.8812463713407,1417.40255858,932.213809229,485.188749351,228.304922537,373.862430572,397.702813755,401.609363473,0.802196161852094,0.768696868320802,0.829579598163592,0.814618397570025,0.768370647745298,0.709157124010557,0.839819552662885,-2104.34957983193,11304,3.1,-276.827858366965
2004,"Botetourt",15.0305,7.1995,7.831,4.114,3.379,3.84,2.8025,13.0563277023005,19.9980787370492,6.11457666755191,1.56488349069231,14.0156564502065,22.2395768130435,14.7363202268571,1193.219211369,767.852075637,425.367135732,203.979442676,260.128787677,294.648163601,413.44876827,0.843768804540383,0.818665301875499,0.865415384173743,0.880223487725818,0.778859836851342,0.782185154123175,0.870043418731654,-896.173109243697,58676,3.1,-276.827858366965
2004,"Brunswick",524.9,378.9,146,106.2,143.1,189.2,261.9,14.878585288123,21.8308234667104,7.92634710953552,3.31073930573626,15.6459853738696,24.2021279973913,15.9139269037253,1242.406531609,888.990588721,353.415942888,190.325974029,218.81102811,591.891481319,291.478411184,0.847151253715234,0.79557778682527,0.895346459687903,0.878789085839176,0.847132589050421,0.764034797308051,0.85614725652682,-593.836974789916,15951,3.1,-276.827858366965
2004,"Buchanan",39.7242857142857,20.25,19.4742857142857,9.28485714285714,9.49842857142857,10.6938571428571,9.98085714285714,11.7232497283388,18.4325500514372,5.01394940524044,0.444246354351648,12.5691641310652,20.5767499754348,14.0557916151648,1507.108259853,928.194598368,578.913661485,261.813380975,435.586445933,413.475481009,379.422511927,0.804785102086649,0.77919642979092,0.825903233081817,0.806138547676042,0.798116899125496,0.722758722413625,0.833193686497254,-2339.47731092437,11791,3.1,-276.827858366965
2004,"Buckingham",182.288,18.9575,163.3305,143.055,7.89,12.082,7.307,13.6502612741475,20.7580819676831,6.54244058061202,1.90600820228571,14.6183437487283,23.1065974271739,14.8341775512198,1102.971114382,686.330073344,416.641041038,193.930294739,229.426587624,364.929852163,327.778654123,0.83894538913743,0.799918046559676,0.876563365470965,0.883675078868759,0.84292612151247,0.751919418556329,0.854198835020456,11.9949579831933,3562,3.1,-276.827858366965
2004,"Campbell + Lynchburg",126.877833333333,57.2618333333333,69.616,34.3815,29.9868333333333,31.0751666666667,30.8266666666667,12.6641535563661,19.7450635842951,5.58324352843716,0.977534635758242,13.6018969394239,22.0771494375,14.0707325237582,1143.370190933,721.203724986,422.166465947,195.20904516,232.829485041,379.760585136,391.908036774,0.837782754001461,0.811266102698613,0.862175747566018,0.875982783700028,0.822907062899579,0.778265092049987,0.84536662578211,-499.457142857143,683453,3.1,-276.827858366965
2004,"Caroline",450.4,242.705,207.695,108.88,113.215,126.155,117.865,14.1404853978852,21.3164381779235,6.96453261784699,2.19556897304396,15.068902224,23.6509800761957,15.3531906433736,1396.618690802,912.47976454,484.138926262,228.968569632,267.590909614,538.046073798,308.97523839,0.823148901843123,0.768231854830747,0.877448983067851,0.866248589387922,0.797269000685908,0.736572933154615,0.861641159783229,276.549579831933,12014,3.1,-276.827858366965
2004,"Charles City",0,0,0,0,0,0,0,14.8847644555464,22.0511282870055,7.71840062408743,3.06794875963736,15.6915972952609,24.4491484277174,15.8779763882527,1538.528642356,1118.386861978,420.141780378,214.004060634,263.666559557,792.341929994,255.578412308,0.857588311814963,0.815908469593802,0.893561246345967,0.869789041727074,0.854075230118862,0.78711474276662,0.862557932911568,3056.58151260504,10227,3.1,-276.827858366965
2004,"Charlotte",19.06,8.83,10.23,4.79,5.06,4.14,3.57,13.4173647588743,20.5179065241475,6.31682299360109,1.69057988714286,14.3844138657935,22.8766753496739,14.6568464657692,1227.886274146,821.989874282,405.896399864,197.694606467,232.988652403,502.309697888,325.615198879,0.8422320904504,0.807599465244272,0.873097449407703,0.879016149989925,0.835201884072833,0.789298731575965,0.828620436634462,186.667226890756,25391,3.1,-276.827858366965
2004,"Chesapeake",1.367,0.669,0.698,0.352,0.349,0.343,0.301,15.9505372936038,22.760576111765,9.14049847544262,4.56570277542857,16.4766728724022,25.0413898911957,16.5469320713187,1409.89468026,914.518758238,495.375922022,284.647167307,225.320151345,642.092515551,264.267134543,0.855771520013904,0.808401296102909,0.901098183068224,0.876770090088627,0.861471228199971,0.763286425235278,0.856520183626543,359.536134453781,218888,3.1,-276.827858366965
2004,"Chesterfield",2504.716,1412.69866666667,1092.01733333333,554.854444444444,527.539666666667,813.462222222222,560.656555555556,14.3328415236585,21.4361581117432,7.22952493557377,2.53004870838462,15.3064021948261,23.8092414051087,15.3420139107363,1560.070727721,1132.842712701,427.22801502,220.226091953,241.510260917,788.339926585,311.117171104,0.862556919252744,0.824964106423013,0.894967900966939,0.878258454775905,0.846053578104739,0.802443970556403,0.858601523055155,583.408403361345,485372,3.1,-276.827858366965
2004,"Clarke",0.577,0.391,0.186,0.083,0.183,0.265,0.199,12.1332197699399,19.7745277759945,4.49191176388525,-0.476760899021978,13.0238792126848,22.3745963725,13.3656759200549,1241.070540858,789.892690301,451.177850557,213.507059378,300.112484563,301.008532339,366.016321483,0.839872454300087,0.817613441737391,0.859168347836996,0.869382894901313,0.785718323670048,0.795680621446468,0.874902978930858,39.8470588235298,42200,3.1,-276.827858366965
2004,"Craig",992.4,521.4,471,238.6,276.9,253.9,325,11.5594275279672,18.4816000658361,4.63725499009836,0.0340817876263736,12.4927239244348,20.7061532505435,13.3876539529341,1329.927091918,868.775945691,461.151146227,215.124447899,292.616160133,311.070754126,484.56285676,0.840148591180624,0.820847243128898,0.853397080049273,0.864417525789326,0.779784826201549,0.777366950164445,0.864445935019789,-922.921008403361,NA,3.1,-276.827858366965
2004,"Culpeper",33.42,19.62,13.8,5.15,9.08,10.85,7.28,13.1737994497978,20.574372428694,5.77322647090164,0.968424605494505,14.1475674227174,22.9194532376087,14.5178733099341,1237.618150772,764.951758042,472.66639273,216.739731574,274.692883147,330.947039486,361.380149531,0.83501049824256,0.78640847959506,0.880824669190199,0.88177119651168,0.781569846456925,0.733422932272346,0.874972069891976,-560.813445378151,54190,3.1,-276.827858366965
2004,"Dickenson",42.6145,22.27,20.3445,11.454,10.59975,11.07875,11.6535,11.604171849929,18.3793683463388,4.82897535351913,0.277348160615385,12.435348733913,20.5969862113043,13.9527979924945,1392.323956547,829.592054632,562.731901915,260.970336679,396.06245614,367.341636801,332.894862978,0.800755526172228,0.783371336446332,0.814481119111195,0.790462754804409,0.815050620814377,0.697881824772497,0.843722165352318,-2178.26386554622,3616,3.1,-276.827858366965
2004,"Dinwiddie, Colonial Heights + Petersburg",13.244,6.356,6.888,3.694,3.36,3.307,2.937,14.5842907012732,21.6326932446995,7.53588815784699,2.87319632792308,15.4504819922065,24.0015669788043,15.584663112967,1386.345808259,1002.801759794,383.544048465,201.10591424,242.825696375,633.555793413,337.208031041,0.854446024560782,0.808203805537718,0.897215358548182,0.880808816302273,0.850365260382591,0.785220984462582,0.861925441064728,78.9008403361357,175551,3.1,-276.827858366965
2004,"Fairfax, Fairfax City + Falls Church",5.674,2.97925,2.69475,1.104,1.5415,1.594,1.3355,13.2761581854071,20.8731067054262,5.67920966538798,0.802340342571428,14.1387563249348,23.3169253165217,14.4992707162527,1175.387850675,660.175620877,515.212229798,230.372465694,243.143816128,347.201367704,271.14805508,0.826197339359249,0.786825734028775,0.863554335847192,0.860895738773953,0.756690496219003,0.783612986494043,0.85259264248538,886.206722689077,622160,3.1,-276.827858366965
2004,"Fauquier",6.6375,1.8245,4.813,1.7555,0.8195,0.896,1.457,12.6512423121257,20.0945022976557,5.20798232659563,0.364149567505494,13.5473152245217,22.5311913477174,13.8833208038352,1276.094128356,794.155706449,481.938421907,228.345906169,284.206543953,325.766850043,381.817653944,0.834530786558621,0.803546250062157,0.86384080224824,0.870494268632566,0.774282600691025,0.756518647700976,0.880656073290627,1881.76134453782,28796,3.1,-276.827858366965
2004,"Fluvanna",0,0,0,0,0,0,0,13.4353005541257,20.4858236908306,6.38477741742077,1.73433039073626,14.332972644837,22.859485653913,14.5183521583187,1255.15505574,807.03992089,448.11513485,209.618332261,250.513901953,457.913541766,326.79690454,0.834485052261348,0.790183369782224,0.878007071293438,0.879774737670382,0.830411309013714,0.744507492756792,0.860038959667573,183.680672268908,13989,3.1,-276.827858366965
2004,"Frederick + Winchester",42.999,24.979,18.02,7.67,10.145,13.7905,11.022,11.7595323499699,19.3188649002077,4.20019979973224,-0.695151689417582,12.6912737838478,21.7888602986957,13.1122941848571,1220.887788376,781.926615622,438.961172754,209.623284211,306.955762378,263.255794446,393.772875636,0.844428097344935,0.826876993972643,0.857384303455467,0.870448732849887,0.776473676184115,0.794051937875762,0.877992821741238,165.563025210085,409375,3.1,-276.827858366965
2004,"Giles",7881.76766666667,4155.53533333333,3726.23233333333,1779.8,1993.16366666667,2140.616,1956.62066666667,11.345954642306,18.2417860580273,4.4501232265847,-0.145921171318681,12.3070855024783,20.4871013345652,13.1560682622418,1252.684073904,826.669758316,426.014315588,197.568775226,325.218724031,312.113564637,421.385289376,0.822034363190226,0.793137251851607,0.845457410225788,0.847510480890232,0.777892775910394,0.729155385043201,0.847248076065007,-829.351260504202,55153,3.1,-276.827858366965
2004,"Goochland",74.5493333333333,57.5773333333333,16.972,10.818,20.1886666666667,28.3653333333333,28.6686666666667,13.7952569633852,20.9145931428251,6.67592078394536,2.00983731108791,14.7559959387717,23.2801005746739,14.9023863949011,1268.578013661,819.231480395,449.346533266,223.360869348,266.314457923,477.946092258,311.119587314,0.828990226468627,0.772308828243078,0.884748963116974,0.884702457110762,0.803798624723898,0.731591054709525,0.867747740380529,4159.46890756302,1517,3.1,-276.827858366965
2004,"Grayson",0,0,0,0,0,0,0,10.7307728252377,17.2559241938087,4.20562145666667,-0.264233508428571,11.5389192625109,19.4960817453261,12.8251917466593,1323.590649224,858.996339674,464.59430955,209.821750368,258.05310109,354.975828693,466.340763477,0.825498050270182,0.785791416640163,0.864122667893727,0.851469529166154,0.786841941448649,0.697782155309888,0.862399609394027,1473.75462184874,NA,3.1,-276.827858366965
2004,"Greensville + Emporia",297.77,231.27,66.5,37.72,88.77,122.33,119.51,15.0615745506011,21.9116067026393,8.21154239856284,3.65721837983516,15.6747840124457,24.2669773490217,15.9051768320989,1341.596499064,956.601442702,384.995056362,214.264640025,221.076298809,638.963309037,303.942724726,0.858351888173732,0.816766419316637,0.894926907740832,0.880062364533542,0.844697798067426,0.803237024080061,0.853240862126849,-799.062184873949,61287,3.1,-276.827858366965
2004,"Halifax",21.4005,22.413,10.194,8.6735,6.805,11.808,8.003,13.6266949428607,20.6331447878852,6.62024509783607,1.97889538168132,14.4843256977826,23.0221990807609,14.9295726082637,1173.006918943,768.86337952,404.143539423,213.198953241,232.912271132,453.950331956,315.076806107,0.830925667366102,0.791250111994389,0.868326020160371,0.874714622839399,0.836817095935181,0.761047630421371,0.831299521080941,-754.783193277311,79675,3.1,-276.827858366965
